0,1,2
1.0500000000000003,0.0499323284427811,1.4978142246381037
1.1000000000000003,0.09945950941666443,1.4912775648191035
1.1500000000000001,0.1481807964613889,1.4804517991474995
1.2000000000000002,0.1957042060992799,1.4654391585183357
1.2500000000000002,0.24165080231091887,1.4463812333642825
1.3000000000000003,0.2856588658929069,1.4234574554636483
1.3500000000000003,0.32738791276001356,1.3968831680100795
1.4000000000000004,0.3665225271221081,1.3669072989637665
1.4500000000000004,0.402775977945803,1.3338096561683148
1.5000000000000004,0.4358935900022779,1.2978978650485398
1.5500000000000005,0.4656558441118965,1.259503971653186
1.6000000000000005,0.4918811848742722,1.2189807351779574
1.6500000000000006,0.514428518150885,1.176697634791952
1.7000000000000006,0.5331993847423835,1.1330366154762304
1.7500000000000007,0.5481398009148913,1.0883875965363328
1.8000000000000007,0.5592417604322584,1.0431437643316717
1.8500000000000008,0.5665443961613535,0.9976966674350164
1.9000000000000008,0.5701348015419265,0.952431127778362
1.9500000000000008,0.5701485123375458,0.9077199753074106
2.0000000000000004,0.5667696457384834,0.8639186063524794
2.0500000000000003,0.5602306848993039,0.8213593577193696
2.1,0.5508118790661891,0.7803456805729144
2.15,0.5388402005025824,0.7411460915295809
2.1999999999999997,0.5246877468288184,0.703987878819715
2.2499999999999996,0.5087694056833227,0.6690505518164261
2.2999999999999994,0.4915394879496067,0.6364590558119061
2.349999999999999,0.4734868909126253,0.6062768435464008
2.399999999999999,0.4551281756558435,0.5784990212719516
2.449999999999999,0.4369977633520088,0.5530459913470738
2.4999999999999987,0.41963434156313845,0.5297583084652465
2.5499999999999985,0.40356264979032913,0.5083938357376826
2.5999999999999983,0.38927026092816297,0.4886286509047152
2.649999999999998,0.3771799613682992,0.4700633412247974
2.699999999999998,0.3676198739804367,0.45223608766932905
2.749999999999998,0.3607952373855146,0.43464304820038413
2.799999999999998,0.35676698457662054,0.4167650075778256
2.8499999999999983,0.35544206920372085,0.39809748444448
2.8999999999999986,0.35657838088811317,0.37818022500818466
2.9499999999999984,0.35980369948663216,0.3566219572580816
2.9999999999999982,0.364644866508749,0.33311753015714823
3.049999999999998,0.37056161475236726,0.3074565257745843
3.099999999999998,0.3769797246472814,0.27952424443426444
3.1499999999999977,0.38331979718323783,0.24929702027602899
3.1999999999999975,0.3890199333713655,0.2168340452926842
3.2499999999999973,0.39355222368375903,0.18226753340396012
3.299999999999997,0.3964338900393895,0.14579249295303204
3.349999999999997,0.39723426557770036,0.10765684298427873
3.399999999999997,0.3955787613450379,0.06815221214332623
3.4499999999999966,0.3911507610396436,0.027605514814283826
3.4999999999999964,0.38369213442973277,-0.013628734502553003
3.5499999999999963,0.3730028413193768,-0.055175456704234085
3.599999999999996,0.35893992637159206,-0.09664549406759436
3.649999999999996,0.341416085216883,-0.13764163472470012
3.6999999999999957,0.32039790294000253,-0.17776424422943865
3.7499999999999956,0.2959038169467649,-0.21661655216751138
3.7999999999999954,0.2680018279507521,-0.25380962329014084
3.849999999999995,0.23680696824183864,-0.2889670275142031
3.899999999999995,0.2024785304420791,-0.321729211455672
3.949999999999995,0.16521705919934854,-0.3517575656256256
3.9999999999999947,0.12526111048084546,-0.3787381755459563
4.0499999999999945,0.08288378688490079,-0.40238524135641635
4.099999999999994,0.03838906180482961,-0.4224441485588388
4.149999999999994,-0.007892090187220244,-0.43869417201988253
4.199999999999994,-0.055605735037167245,-0.45095079593807413
4.249999999999994,-0.10437916734532304,-0.45906763393834166
4.299999999999994,-0.15382521585137243,-0.4629379355971299
4.349999999999993,-0.2035466342736365,-0.46249566836816175
4.399999999999993,-0.25314054317335727,-0.4577161669523051
4.449999999999993,-0.3022028867632112,-0.44861634554361257
4.499999999999993,-0.35033286737102814,-0.4352544715946899
4.549999999999993,-0.3971373195878083,-0.4177295041434006
4.5999999999999925,-0.44223498630682795,-0.39618000320693936
4.649999999999992,-0.4852606588039703,-0.3707826189795603
4.699999999999992,-0.5258691444179096,-0.3417501757293787
4.749999999999992,-0.5637390265432434,-0.30932936665016086
4.799999999999992,-0.5985761835875565,-0.27379807989946653
4.849999999999992,-0.6301170358203242,-0.2354623788207943
4.8999999999999915,-0.6581314917160115,-0.1946531618964358
4.949999999999991,-0.6824255684197298,-0.15172253012209952
4.999999999999991,-0.7028436642983885,-0.10703989117207288
5.049999999999991,-0.719270465132671,-0.06098783087083716
5.099999999999991,-0.7316324692937424,-0.013957783037322702
5.149999999999991,-0.7398991211559329,0.0336544713471692
5.19999999999999,-0.7440835459220239,0.08145344554651805
5.24999999999999,-0.7442428828457721,0.12904870060431234
5.29999999999999,-0.7404782173647793,0.17605968506977485
5.34999999999999,-0.7329341155359291,0.22212063840121193
5.39999999999999,-0.7217977658085176,0.26688553969819157
5.4499999999999895,-0.7072977353909509,0.3100330887892478
5.499999999999989,-0.6897023431055287,0.3512717117609726
5.549999999999989,-0.6693176492386161,0.3903445888413798
5.599999999999989,-0.6464850499718096,0.4270347065921626
5.649999999999989,-0.6215784470278177,0.4611699375128898
5.699999999999989,-0.5950009347588399,0.4926281448844492
5.7499999999999885,-0.5671809044103666,0.5213422938150051
5.799999999999988,-0.538567404535079,0.54730551300825
5.849999999999988,-0.5096245145143167,0.5705759843051508
5.899999999999988,-0.48082438595045546,0.5912814237171884
5.949999999999988,-0.4526384952961575,0.6096227424715025
5.999999999999988,-0.4255265608038222,0.6258762292637985
6.049999999999987,-0.39992256943250537,0.640393285794907
6.099999999999987,-0.3762175361740103,0.6535964323378249
6.149999999999987,-0.3547391089629929,0.6659701081053754
6.199999999999987,-0.33572903787098896,0.678044935813129
6.249999999999987,-0.3193208013191638,0.6903748444240173
6.2999999999999865,-0.30552098920925047,0.7035078654427115
6.349999999999986,-0.2941987349995372,0.7179533077947092
6.399999999999986,-0.2850868398402115,0.7341496826128107
6.449999999999986,-0.2777960484427197,0.7524383175217374
6.499999999999986,-0.27184082152645506,0.7730465390105651
6.549999999999986,-0.2666722703981089,0.7960819620219667
6.599999999999985,-0.2617128012258298,0.8215368482066432
6.649999999999985,-0.2563877026764168,0.8492997284767277
6.699999999999985,-0.2501507272402353,0.8791709709892134
6.749999999999985,-0.2425026890809137,0.9108794659742784
6.799999999999985,-0.2330035554524084,0.9440985453462134
6.8499999999999845,-0.22127925342797042,0.978460180216165
6.899999999999984,-0.20702458248620428,1.0135671817450425
6.949999999999984,-0.19000346648469169,1.049003515259534
6.999999999999984,-0.17004749289029056,1.0843430115852095
7.049999999999984,-0.14705340088511784,1.119156791585824
7.099999999999984,-0.12097994745852875,1.1530196857624415
7.1499999999999835,-0.09184440688064527,1.185515873092954
7.199999999999983,-0.059718849141901224,1.216243901650185
7.249999999999983,-0.024726270023640515,1.2448212027466785
7.299999999999983,0.01296339424716858,1.2708881692663592
7.349999999999983,0.05313735581085721,1.2941118389190085
7.399999999999983,0.0955441642223025,1.3141892020854664
7.449999999999982,0.1398979940711211,1.3308501398270356
7.499999999999982,0.18588302718386576,1.3438599887764846
7.549999999999982,0.23315792120078677,1.3530217246143441
7.599999999999982,0.28136035142724397,1.358177753597577
7.649999999999982,0.3301116079933179,1.3592113013586238
7.6999999999999815,0.3790212259026817,1.3560473893544316
7.749999999999981,0.4276916217126204,1.3486533914976708
7.799999999999981,0.4757227074495708,1.3370391663391104
7.849999999999981,0.5227164499536426,1.3212567634639953
7.899999999999981,0.568281342151125,1.3013997063449838
7.949999999999981,0.6120367517472363,1.2776018576272385
7.9999999999999805,0.6536171124742554,1.2500358766021478
8.04999999999998,0.6926759232802736,1.2189112823681325
8.099999999999978,0.7288895216568829,1.184472139806631
8.149999999999977,0.7619605986351475,1.1469943889545666
8.199999999999976,0.7916214247826909,1.1067828415741683
8.249999999999975,0.8176367587645166,1.0641678716546996
8.299999999999974,0.8398064126391158,1.0195018291800244
8.349999999999973,0.8579674510008028,0.9731552087153943
8.399999999999972,0.8719960042982087,0.9255126061629624
8.44999999999997,0.881808680103617,0.8769684983665468
8.49999999999997,0.8873635597205003,0.8279228810715704
8.549999999999969,0.8886607712339121,0.7787768010264917
8.599999999999968,0.885742633859566,0.7299278177092445
8.649999999999967,0.8786933721514052,0.6817654292400729
8.699999999999966,0.8676384021886773,0.6346664954683849
8.749999999999964,0.8527431951659853,0.588990688971147
8.799999999999963,0.8342117267084845,0.54507600176378
8.849999999999962,0.8122845225432,0.5032343319183742
8.899999999999961,0.7872363126320822,0.46374717007355637
8.94999999999996,0.7593733061871861,0.4268614011550549
8.99999999999996,0.7290300987051983,0.39278523179872693
9.049999999999958,0.6965662186880703,0.36168424950964884
9.099999999999959,0.6623623152736086,0.3336776164207251
9.14999999999996,0.6268159775626077,0.30883440016732694
9.19999999999996,0.5903371607252238,0.28717004935781865
9.249999999999961,0.5533431715422831,0.26864303529641104
9.299999999999962,0.5162531354977111,0.2531517109007098
9.349999999999962,0.4794818281951615,0.24053149061475876
9.399999999999963,0.4434327070658249,0.23055254279713355
9.449999999999964,0.4084899309315535,0.22291832164161746
9.499999999999964,0.3750091194925112,0.21726546037287575
9.549999999999965,0.3433066110492856,0.21316580164054466
9.599999999999966,0.31364707336417585,0.2101316273391489
9.649999999999967,0.2862295774101955,0.20762538831599148
9.699999999999967,0.2611727270146099,0.20507526779225227
9.749999999999968,0.23850017057529932,0.20189751119151939
9.799999999999969,0.21812869043221186,0.1975254012041659
9.84999999999997,0.19986176952265192,0.19144301718284826
9.89999999999997,0.18339155477231922,0.18321988963076485
9.94999999999997,0.16831108290144153,0.17254119110664942
9.999999999999972,0.15413651801486639,0.15922816013010238
10.049999999999972,0.14033669598933193,0.14324539339536752
10.099999999999973,0.12636554402187353,0.12469479459108063
10.149999999999974,0.11169269732305173,0.10379894443955175
10.199999999999974,0.0958287994554714,0.08087828014325989
10.249999999999975,0.07834381543191447,0.05632645030407624
10.299999999999976,0.05887837755415933,0.030587073950890283
10.349999999999977,0.03714925122576996,0.004133667401626066
10.399999999999977,0.012950408831186543,-0.022546718569439215
10.449999999999978,-0.013848864561726588,-0.048966375015398605
10.499999999999979,-0.04330769441795472,-0.07464689849355505
10.54999999999998,-0.07541836514925435,-0.09912689032671233
10.59999999999998,-0.11011157141705888,-0.12196796681467813
10.64999999999998,-0.147261869817075,-0.14275953448013817
10.699999999999982,-0.18669316560906352,-0.16112265808914386
10.749999999999982,-0.22818415925277857,-0.17671324464842592
10.799999999999983,-0.2714737251627617,-0.18922468614304994
10.849999999999984,-0.3162662189675183,-0.198390046729971
10.899999999999984,-0.36223671832575305,-0.20398384154399504
10.949999999999985,-0.40903620274789765,-0.2058234295447651
10.999999999999986,-0.4562966740383677,-0.20377002795954044
11.049999999999986,-0.5036362133924429,-0.19772934780476206
11.099999999999987,-0.5506639652642925,-0.18765184648214592
11.149999999999988,-0.5969850326270592,-0.17353259298364682
